"","Draudėjo.kodas..code.","Juridinių.asmenų.registro.kodas..jarCode.","Pavadinimas..name.","Savivaldybė..kurioje.registruota.municipality.","Ekonominės.veiklos.rūšies.kodas.ecoActCode.","Ekonominės.veiklos.rūšies.pavadinimas.ecoActName.","Mėnuo..month.","Vidutinis.darbo.užmokestis..avgWage.","Apdraustųjų.skaičius..numInsured.","Vidutinis.darbo.užmokestis.II..avgWage2.","Apdraustųjų.skaičius.II..numInsured2.","Valstybinio.socialinio.draudimo.įmoka..tax."
"115",51795,110785664,"UAB ""GRETSCH-UNITAS BALTIC""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202302,"2928.56",16,"",0,"11195.63"
"116",51795,110785664,"UAB ""GRETSCH-UNITAS BALTIC""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202303,"3146.28",16,"",0,"12040.30"
"117",51795,110785664,"UAB ""GRETSCH-UNITAS BALTIC""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202304,"2880.82",16,"",0,"11009.71"
"118",51795,110785664,"UAB ""GRETSCH-UNITAS BALTIC""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202305,"4497.10",16,"",0,"17279.30"
"119",51795,110785664,"UAB ""GRETSCH-UNITAS BALTIC""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202306,"3110.44",16,"",0,"11898.77"
"120",51795,110785664,"UAB ""GRETSCH-UNITAS BALTIC""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202307,"3077.11",16,"",0,"11772.98"
"121",51795,110785664,"UAB ""GRETSCH-UNITAS BALTIC""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202308,"3162.82",16,"",0,"12099.20"
"122",51795,110785664,"UAB ""GRETSCH-UNITAS BALTIC""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202309,"3085.94",16,"",0,"11812.09"
"123",51795,110785664,"UAB ""GRETSCH-UNITAS BALTIC""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202310,"3090.13",16,"",0,"10423.51"
"124",51795,110785664,"UAB ""GRETSCH-UNITAS BALTIC""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202311,"3146.63",15,"",0,"9905.49"
"125",51795,110785664,"UAB ""GRETSCH-UNITAS BALTIC""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202312,"3574.92",15,"",0,"10184.93"
"126",65999,110851623,"UŽDAROJI AKCINĖ BENDROVĖ NORATUS","Elektrėnų sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202301,"",1,"",0,""
"127",65999,110851623,"UŽDAROJI AKCINĖ BENDROVĖ NORATUS","Elektrėnų sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202302,"",1,"",0,""
"128",65999,110851623,"UŽDAROJI AKCINĖ BENDROVĖ NORATUS","Elektrėnų sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202303,"",1,"",0,""
"129",65999,110851623,"UŽDAROJI AKCINĖ BENDROVĖ NORATUS","Elektrėnų sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202304,"",1,"",0,""
"130",65999,110851623,"UŽDAROJI AKCINĖ BENDROVĖ NORATUS","Elektrėnų sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202305,"",1,"",0,""
"131",65999,110851623,"UŽDAROJI AKCINĖ BENDROVĖ NORATUS","Elektrėnų sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202306,"",1,"",0,""
"132",65999,110851623,"UŽDAROJI AKCINĖ BENDROVĖ NORATUS","Elektrėnų sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202307,"",1,"",0,""
"133",65999,110851623,"UŽDAROJI AKCINĖ BENDROVĖ NORATUS","Elektrėnų sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202308,"",2,"",0,""
"134",65999,110851623,"UŽDAROJI AKCINĖ BENDROVĖ NORATUS","Elektrėnų sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202309,"",2,"",0,""
"135",65999,110851623,"UŽDAROJI AKCINĖ BENDROVĖ NORATUS","Elektrėnų sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202310,"",2,"",0,""
"136",65999,110851623,"UŽDAROJI AKCINĖ BENDROVĖ NORATUS","Elektrėnų sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202311,"",2,"",0,""
"137",65999,110851623,"UŽDAROJI AKCINĖ BENDROVĖ NORATUS","Elektrėnų sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202312,"",2,"",0,""
"138",80780,110862986,"UŽDAROJI AKCINĖ BENDROVĖ EJOT BALTIC","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202301,"2265.59",51,"",0,"27022.95"
"139",80780,110862986,"UŽDAROJI AKCINĖ BENDROVĖ EJOT BALTIC","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202302,"2480.23",50,"",0,"28967.37"
"140",80780,110862986,"UŽDAROJI AKCINĖ BENDROVĖ EJOT BALTIC","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202303,"2461.99",52,"",0,"29901.98"
"141",80780,110862986,"UŽDAROJI AKCINĖ BENDROVĖ EJOT BALTIC","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202304,"3055.28",49,"",0,"35171.72"
"142",80780,110862986,"UŽDAROJI AKCINĖ BENDROVĖ EJOT BALTIC","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202305,"2463.57",48,"",0,"27478.04"
"143",80780,110862986,"UŽDAROJI AKCINĖ BENDROVĖ EJOT BALTIC","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202306,"2692.27",47,"",0,"29435.39"
"144",80780,110862986,"UŽDAROJI AKCINĖ BENDROVĖ EJOT BALTIC","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202307,"2671.54",44,"",0,"27230.21"
"145",80780,110862986,"UŽDAROJI AKCINĖ BENDROVĖ EJOT BALTIC","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202308,"2718.89",43,"",0,"24949.39"
"146",80780,110862986,"UŽDAROJI AKCINĖ BENDROVĖ EJOT BALTIC","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202309,"2491.09",42,"",0,"22376.83"
"147",80780,110862986,"UŽDAROJI AKCINĖ BENDROVĖ EJOT BALTIC","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202310,"2741.53",41,"",0,"23801.08"
"148",80780,110862986,"UŽDAROJI AKCINĖ BENDROVĖ EJOT BALTIC","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202311,"2611.43",40,"",0,"22119.22"
"149",80780,110862986,"UŽDAROJI AKCINĖ BENDROVĖ EJOT BALTIC","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202312,"3356.74",39,"",0,"27691.71"
"150",452398,110865943,"UŽDAROJI AKCINĖ BENDROVĖ PRUSZYNSKI IR PARTNERIAI","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202301,"1883.98",20,"",0,"8598.23"
"151",452398,110865943,"UŽDAROJI AKCINĖ BENDROVĖ PRUSZYNSKI IR PARTNERIAI","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202302,"1858.15",20,"",0,"8482.01"
"152",452398,110865943,"UŽDAROJI AKCINĖ BENDROVĖ PRUSZYNSKI IR PARTNERIAI","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202303,"1778.17",21,"",0,"8504.21"
"153",452398,110865943,"UŽDAROJI AKCINĖ BENDROVĖ PRUSZYNSKI IR PARTNERIAI","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202304,"1862.08",20,"",0,"8504.84"
"154",452398,110865943,"UŽDAROJI AKCINĖ BENDROVĖ PRUSZYNSKI IR PARTNERIAI","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202305,"1697.59",19,"",0,"7410.35"
"155",452398,110865943,"UŽDAROJI AKCINĖ BENDROVĖ PRUSZYNSKI IR PARTNERIAI","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202306,"1752.04",18,"",0,"7233.10"
"156",452398,110865943,"UŽDAROJI AKCINĖ BENDROVĖ PRUSZYNSKI IR PARTNERIAI","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202307,"1963.30",19,"",0,"8526.94"
"157",452398,110865943,"UŽDAROJI AKCINĖ BENDROVĖ PRUSZYNSKI IR PARTNERIAI","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202308,"1767.14",23,"",0,"9335.53"
"158",452398,110865943,"UŽDAROJI AKCINĖ BENDROVĖ PRUSZYNSKI IR PARTNERIAI","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202309,"2005.35",21,"",0,"9685.75"
"159",452398,110865943,"UŽDAROJI AKCINĖ BENDROVĖ PRUSZYNSKI IR PARTNERIAI","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202310,"1772.55",22,"",0,"8948.39"
"160",452398,110865943,"UŽDAROJI AKCINĖ BENDROVĖ PRUSZYNSKI IR PARTNERIAI","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202311,"1919.12",20,"",0,"8800.17"
"161",452398,110865943,"UŽDAROJI AKCINĖ BENDROVĖ PRUSZYNSKI IR PARTNERIAI","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202312,"1928.05",20,"",0,"8822.34"
"162",77457,111543443,"VELUX LIETUVA, UAB","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202301,"2522.02",10,"",0,"5830.81"
"163",77457,111543443,"VELUX LIETUVA, UAB","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202302,"4051.86",10,"",0,"9244.99"
"164",77457,111543443,"VELUX LIETUVA, UAB","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202303,"2858.68",10,"",0,"6642.86"
"165",77457,111543443,"VELUX LIETUVA, UAB","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202304,"3301.79",10,"",0,"7649.79"
"166",77457,111543443,"VELUX LIETUVA, UAB","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202305,"2775.65",10,"",0,"6417.92"
"167",77457,111543443,"VELUX LIETUVA, UAB","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202306,"2824.54",10,"",0,"6475.33"
"168",77457,111543443,"VELUX LIETUVA, UAB","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202307,"3414.20",10,"",0,"7822.75"
"169",77457,111543443,"VELUX LIETUVA, UAB","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202308,"3237.98",10,"",0,"7434.36"
"170",77457,111543443,"VELUX LIETUVA, UAB","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202309,"3094.17",8,"",0,"5697.45"
"171",77457,111543443,"VELUX LIETUVA, UAB","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202310,"3144.90",9,"",0,"6526.59"
"172",77457,111543443,"VELUX LIETUVA, UAB","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202311,"2999.33",9,"",0,"6241.28"
"173",77457,111543443,"VELUX LIETUVA, UAB","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202312,"3071.76",9,"",0,"6392.64"
"174",453384,111545113,"UŽDAROJI AKCINĖ BENDROVĖ ""REIMPEX KAUNAS""","Kauno r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202301,"2593.88",35,"",0,"21226.98"
"175",453384,111545113,"UŽDAROJI AKCINĖ BENDROVĖ ""REIMPEX KAUNAS""","Kauno r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202302,"2567.75",34,"",0,"20443.07"
"176",453384,111545113,"UŽDAROJI AKCINĖ BENDROVĖ ""REIMPEX KAUNAS""","Kauno r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202303,"3598.37",36,"",0,"30715.28"
"177",453384,111545113,"UŽDAROJI AKCINĖ BENDROVĖ ""REIMPEX KAUNAS""","Kauno r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202304,"2602.16",35,"",0,"21328.27"
"178",453384,111545113,"UŽDAROJI AKCINĖ BENDROVĖ ""REIMPEX KAUNAS""","Kauno r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202305,"2804.16",35,"",0,"22937.92"
"179",453384,111545113,"UŽDAROJI AKCINĖ BENDROVĖ ""REIMPEX KAUNAS""","Kauno r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202306,"4052.90",34,"",0,"32167.23"
"180",453384,111545113,"UŽDAROJI AKCINĖ BENDROVĖ ""REIMPEX KAUNAS""","Kauno r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202307,"2690.99",36,"",0,"22528.62"
"181",453384,111545113,"UŽDAROJI AKCINĖ BENDROVĖ ""REIMPEX KAUNAS""","Kauno r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202308,"2687.76",36,"",0,"22585.01"
"182",453384,111545113,"UŽDAROJI AKCINĖ BENDROVĖ ""REIMPEX KAUNAS""","Kauno r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202309,"2658.68",35,"",0,"21845.49"
"183",453384,111545113,"UŽDAROJI AKCINĖ BENDROVĖ ""REIMPEX KAUNAS""","Kauno r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202310,"2475.53",38,"",0,"22134.42"
"184",453384,111545113,"UŽDAROJI AKCINĖ BENDROVĖ ""REIMPEX KAUNAS""","Kauno r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202311,"9855.00",36,"",0,"78510.07"
"185",453384,111545113,"UŽDAROJI AKCINĖ BENDROVĖ ""REIMPEX KAUNAS""","Kauno r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202312,"2646.55",36,"",0,"21537.25"
"186",40375,111570853,"UAB SAINT-GOBAIN STATYBOS GAMINIAI","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202301,"8183.56",37,"",0,"68400.90"
"187",40375,111570853,"UAB SAINT-GOBAIN STATYBOS GAMINIAI","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202302,"3728.63",36,"",0,"30232.64"
"188",40375,111570853,"UAB SAINT-GOBAIN STATYBOS GAMINIAI","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202303,"4013.98",38,"",0,"34823.32"
"189",40375,111570853,"UAB SAINT-GOBAIN STATYBOS GAMINIAI","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202304,"4307.09",38,"",0,"37031.85"
"190",40375,111570853,"UAB SAINT-GOBAIN STATYBOS GAMINIAI","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202305,"4229.02",38,"",0,"36423.64"
"191",40375,111570853,"UAB SAINT-GOBAIN STATYBOS GAMINIAI","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202306,"3646.40",38,"",0,"31340.33"
"192",40375,111570853,"UAB SAINT-GOBAIN STATYBOS GAMINIAI","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202307,"4246.04",38,"",0,"36403.09"
"193",40375,111570853,"UAB SAINT-GOBAIN STATYBOS GAMINIAI","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202308,"3733.13",39,"",0,"31520.24"
"194",40375,111570853,"UAB SAINT-GOBAIN STATYBOS GAMINIAI","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202309,"3621.97",39,"",0,"30531.92"
"195",40375,111570853,"UAB SAINT-GOBAIN STATYBOS GAMINIAI","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202310,"4191.30",39,"",0,"35585.23"
"196",40375,111570853,"UAB SAINT-GOBAIN STATYBOS GAMINIAI","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202311,"4081.75",39,"",0,"34464.82"
"197",40375,111570853,"UAB SAINT-GOBAIN STATYBOS GAMINIAI","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202312,"3611.70",39,"",0,"30471.29"
"198",69463,111580438,"UŽDAROJI AKCINĖ BENDROVĖ DARVAL","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202301,"1732.62",39,"",0,"15493.87"
"199",69463,111580438,"UŽDAROJI AKCINĖ BENDROVĖ DARVAL","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202302,"1677.66",40,"",0,"15401.14"
"200",69463,111580438,"UŽDAROJI AKCINĖ BENDROVĖ DARVAL","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202303,"1654.95",42,"",0,"15916.46"
"201",69463,111580438,"UŽDAROJI AKCINĖ BENDROVĖ DARVAL","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202304,"1713.41",41,"",0,"15998.17"
"202",69463,111580438,"UŽDAROJI AKCINĖ BENDROVĖ DARVAL","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202305,"1726.46",42,"",0,"16488.91"
"203",69463,111580438,"UŽDAROJI AKCINĖ BENDROVĖ DARVAL","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202306,"1760.67",41,"",0,"16422.26"
"204",69463,111580438,"UŽDAROJI AKCINĖ BENDROVĖ DARVAL","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202307,"1791.46",40,"",0,"16286.03"
"205",69463,111580438,"UŽDAROJI AKCINĖ BENDROVĖ DARVAL","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202308,"1681.92",40,"",0,"15308.21"
"206",69463,111580438,"UŽDAROJI AKCINĖ BENDROVĖ DARVAL","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202309,"1601.91",40,"",0,"14636.58"
"207",69463,111580438,"UŽDAROJI AKCINĖ BENDROVĖ DARVAL","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202310,"1676.67",40,"",0,"15275.10"
"208",69463,111580438,"UŽDAROJI AKCINĖ BENDROVĖ DARVAL","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202311,"1689.40",40,"",0,"15414.06"
"209",69463,111580438,"UŽDAROJI AKCINĖ BENDROVĖ DARVAL","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202312,"1762.11",40,"",0,"15973.46"
"210",84122,111588851,"UŽDAROJI AKCINĖ BENDROVĖ GLASTECH","Alytaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202301,"2818.18",7,"",0,"4751.79"
"211",84122,111588851,"UŽDAROJI AKCINĖ BENDROVĖ GLASTECH","Alytaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202302,"2446.54",7,"",0,"4132.57"
"212",84122,111588851,"UŽDAROJI AKCINĖ BENDROVĖ GLASTECH","Alytaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202303,"2411.99",8,"",0,"4613.92"
"213",84122,111588851,"UŽDAROJI AKCINĖ BENDROVĖ GLASTECH","Alytaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202304,"2414.02",7,"",0,"4060.55"
"214",84122,111588851,"UŽDAROJI AKCINĖ BENDROVĖ GLASTECH","Alytaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202305,"3596.91",7,"",0,"6062.27"
"215",84122,111588851,"UŽDAROJI AKCINĖ BENDROVĖ GLASTECH","Alytaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202306,"2861.04",6,"",0,"4111.98"
"216",84122,111588851,"UŽDAROJI AKCINĖ BENDROVĖ GLASTECH","Alytaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202307,"2917.64",6,"",0,"4190.39"
"217",84122,111588851,"UŽDAROJI AKCINĖ BENDROVĖ GLASTECH","Alytaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202308,"3131.74",6,"",0,"4496.55"
"218",84122,111588851,"UŽDAROJI AKCINĖ BENDROVĖ GLASTECH","Alytaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202309,"2603.95",6,"",0,"3737.73"
